date,sales,closed,temp_very_cold,temp_cold,temp_warm,temp_hot,temp_very_hot,precip_while_open,sunday_three_day,sales_trend,day_cluster_0_X_month_cluster_0,day_cluster_0_X_month_cluster_1,day_cluster_0_X_month_cluster_2,day_cluster_1_X_month_cluster_0,day_cluster_1_X_month_cluster_1,day_cluster_1_X_month_cluster_2,day_cluster_2_X_month_cluster_0,day_cluster_2_X_month_cluster_1,day_cluster_2_X_month_cluster_2,day_cluster_3_X_month_cluster_0,day_cluster_3_X_month_cluster_1,day_cluster_3_X_month_cluster_2,day_cluster_4_X_month_cluster_0,day_cluster_4_X_month_cluster_1,day_cluster_4_X_month_cluster_2,day_cluster_5_X_month_cluster_0,day_cluster_5_X_month_cluster_1,day_cluster_5_X_month_cluster_2,day_cluster_6_X_month_cluster_0,day_cluster_6_X_month_cluster_1,day_cluster_6_X_month_cluster_2,temp_very_cold_X_outside,temp_cold_X_outside,temp_warm_X_outside,temp_hot_X_outside,temp_very_hot_X_outside
2019-02-03,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,7679.170000000042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-04,11976.75,0,0.0,0.0,1.0,0.0,0.0,0,0,5706.590000000026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-05,14941.96,0,0.0,0.0,0.0,1.0,0.0,0,0,4532.640000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-02-06,14392.54,0,0.0,1.0,0.0,0.0,0.0,1,0,4096.139999999956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-07,14755.85,0,0.0,0.0,1.0,0.0,0.0,0,0,6232.939999999944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-08,14796.74,0,0.0,1.0,0.0,0.0,0.0,0,0,5856.76999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-09,18597.28,0,1.0,0.0,0.0,0.0,0.0,0,0,-8884.350000000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-10,14265.28,0,0.0,1.0,0.0,0.0,0.0,0,0,2869.409999999916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-11,13817.81,0,0.0,1.0,0.0,0.0,0.0,0,0,3592.179999999935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-12,13575.01,0,0.0,1.0,0.0,0.0,0.0,1,0,1115.0199999999022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-02-13,15300.51,0,0.0,1.0,0.0,0.0,0.0,0,0,4201.609999999928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-14,15169.45,0,0.0,0.0,1.0,0.0,0.0,0,0,2598.0999999999767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-15,16749.409999999996,0,0.0,0.0,0.0,1.0,0.0,0,0,4880.26999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-16,16851.88,0,0.0,1.0,0.0,0.0,0.0,0,0,3741.5400000000373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-17,16455.36,0,0.0,1.0,0.0,0.0,0.0,1,1,7239.640000000014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-18,15747.65,0,1.0,0.0,0.0,0.0,0.0,0,0,8342.110000000044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-19,13941.2,0,0.0,1.0,0.0,0.0,0.0,0,0,9904.380000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-02-20,15769.0,0,0.0,1.0,0.0,0.0,0.0,1,0,7984.870000000054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-21,14799.51,0,0.0,0.0,1.0,0.0,0.0,0,0,10069.930000000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-22,17253.5,0,0.0,1.0,0.0,0.0,0.0,0,0,11058.120000000054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-23,17842.149999999998,0,0.0,1.0,0.0,0.0,0.0,0,0,10824.810000000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-24,13862.72,0,0.0,0.0,1.0,0.0,0.0,0,0,8439.000000000058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-25,13771.25,0,0.0,1.0,0.0,0.0,0.0,0,0,2008.530000000028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-26,13913.67,0,1.0,0.0,0.0,0.0,0.0,0,0,3971.8800000000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-02-28,14560.02,0,0.0,1.0,0.0,0.0,0.0,0,0,3710.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-01,14837.11,0,0.0,1.0,0.0,0.0,0.0,0,0,104.81999999994878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-02,21093.57,0,0.0,1.0,0.0,0.0,0.0,0,0,2752.429999999935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-03,13957.5,0,0.0,1.0,0.0,0.0,0.0,1,0,-2952.130000000063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-04,13369.25,0,0.0,1.0,0.0,0.0,0.0,0,0,-5812.930000000051,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-05,13599.77,0,1.0,0.0,0.0,0.0,0.0,0,0,-6357.030000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-03-06,11925.17,0,1.0,0.0,0.0,0.0,0.0,0,0,5580.469999999972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-07,15261.42,0,0.0,1.0,0.0,0.0,0.0,0,0,10030.51999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-08,17086.85,0,0.0,1.0,0.0,0.0,0.0,0,0,12948.829999999958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-09,19019.559999999983,0,0.0,1.0,0.0,0.0,0.0,0,0,11083.809999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-10,15061.3,0,0.0,0.0,1.0,0.0,0.0,0,0,12853.669999999984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-11,14179.58,0,0.0,0.0,1.0,0.0,0.0,0,0,14916.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-12,14019.5,0,0.0,1.0,0.0,0.0,0.0,0,0,17092.25999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-03-13,16744.55,0,0.0,1.0,0.0,0.0,0.0,0,0,7646.359999999928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-14,14913.4,0,0.0,0.0,1.0,0.0,0.0,0,0,5457.27999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-15,15491.38,0,0.0,0.0,0.0,1.0,0.0,1,0,5228.760000000009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-16,16980.42,0,0.0,1.0,0.0,0.0,0.0,0,0,2281.649999999965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-17,14554.25,0,0.0,1.0,0.0,0.0,0.0,0,0,1360.9999999999418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-18,14174.46,0,0.0,0.0,1.0,0.0,0.0,0,0,-596.7900000000373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-19,13480.41,0,0.0,0.0,1.0,0.0,0.0,0,0,609.5199999999604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-03-20,12259.69,0,0.0,0.0,1.0,0.0,0.0,0,0,-6065.419999999984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-21,13971.17,0,0.0,1.0,0.0,0.0,0.0,1,0,-8937.490000000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-22,15905.089999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,-8889.97000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-23,17432.25,0,0.0,0.0,1.0,0.0,0.0,0,0,-8906.630000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-24,14232.999999999995,0,0.0,0.0,0.0,1.0,0.0,0,0,-8857.940000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-25,14034.25,0,0.0,0.0,1.0,0.0,0.0,0,0,-9502.240000000049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-26,14285.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-9687.420000000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-03-27,15776.1,0,0.0,1.0,0.0,0.0,0.0,0,0,-3578.3700000000536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-28,13559.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-2013.640000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-29,16291.09,0,0.0,0.0,0.0,1.0,0.0,0,0,-1600.109999999986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-30,17937.190000000002,0,0.0,0.0,0.0,1.0,0.0,0,0,113.80999999999767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-03-31,14248.72,0,0.0,0.0,1.0,0.0,0.0,0,0,91.92999999999302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-01,12858.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-4923.890000000014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-02,13983.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-1341.7399999999907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-03,15275.979999999998,0,0.0,0.0,0.0,1.0,0.0,0,0,-1348.390000000014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-04,14172.839999999998,0,0.0,0.0,0.0,1.0,0.0,0,0,-563.570000000007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-05,17164.91,0,0.0,1.0,0.0,0.0,0.0,1,0,2298.749999999942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-06,19636.7,0,0.0,0.0,0.0,1.0,0.0,0,0,3296.859999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-07,15262.66,0,0.0,0.0,0.0,1.0,0.0,0,0,2061.0599999999977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-08,13748.75,0,0.0,0.0,0.0,0.0,1.0,0,0,5025.320000000007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-09,15610.75,0,0.0,0.0,1.0,0.0,0.0,1,0,5549.270000000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-10,16141.53,0,0.0,0.0,1.0,0.0,0.0,0,0,5604.490000000049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2019-04-11,15233.42,0,0.0,0.0,1.0,0.0,0.0,0,0,6245.340000000026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2019-04-12,15499.54,0,0.0,0.0,0.0,1.0,0.0,1,0,-239.4099999999744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-13,22044.699999999993,0,0.0,0.0,0.0,0.0,1.0,0,0,2516.609999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-04-14,19197.14,0,0.0,0.0,0.0,1.0,0.0,1,0,8046.559999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-15,15071.21,0,0.0,0.0,1.0,0.0,0.0,0,0,11408.160000000033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-16,16704.25,0,0.0,0.0,0.0,1.0,0.0,0,0,13008.710000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-17,15640.2,0,0.0,0.0,1.0,0.0,0.0,0,0,12512.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2019-04-18,18789.73,0,0.0,0.0,0.0,1.0,0.0,0,0,16607.900000000023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-19,18099.51,0,0.0,0.0,0.0,1.0,0.0,1,0,23692.73000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-20,19922.12,0,0.0,0.0,0.0,1.0,0.0,0,0,22512.380000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-21,17947.379999999994,0,0.0,0.0,0.0,1.0,0.0,0,0,20848.910000000033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-22,14521.0,0,0.0,0.0,0.0,1.0,0.0,0,0,19846.869999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-23,15124.71,0,0.0,0.0,0.0,1.0,0.0,1,0,18588.580000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-24,18315.590000000004,0,0.0,0.0,0.0,1.0,0.0,0,0,21404.18000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-25,15795.0,0,0.0,0.0,0.0,1.0,0.0,1,0,17604.360000000044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-26,15665.17,0,0.0,0.0,0.0,1.0,0.0,0,0,11653.610000000044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-27,24572.2,0,0.0,0.0,0.0,1.0,0.0,0,0,16715.360000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-04-28,13385.27,0,0.0,0.0,1.0,0.0,0.0,0,0,11767.250000000058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2019-04-29,13533.34,0,0.0,0.0,1.0,0.0,0.0,0,0,10274.650000000081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2019-04-30,19476.48,0,0.0,0.0,0.0,1.0,0.0,0,0,14610.70000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-01,13112.839999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,10583.70000000007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-02,18046.26,0,0.0,0.0,0.0,1.0,0.0,1,0,13137.46000000008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-03,17950.989999999994,0,0.0,0.0,0.0,1.0,0.0,0,0,15923.400000000081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-04,21879.9,0,0.0,0.0,0.0,1.0,0.0,0,0,12617.760000000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-05,14566.4,0,0.0,0.0,1.0,0.0,0.0,1,0,12925.070000000065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-06,15982.0,0,0.0,0.0,0.0,1.0,0.0,0,0,13674.219999999972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-07,16030.75,0,0.0,0.0,0.0,1.0,0.0,1,0,9214.549999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-08,13849.69,0,0.0,0.0,0.0,1.0,0.0,0,0,9061.149999999965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-09,16304.6,0,0.0,0.0,0.0,1.0,0.0,0,0,5691.7399999999325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-11,20713.68,0,0.0,0.0,0.0,1.0,0.0,0,0,7588.879999999888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-12,12262.59,0,0.0,0.0,1.0,0.0,0.0,0,0,-3089.0100000001257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-13,13163.0,0,0.0,0.0,1.0,0.0,0.0,1,0,-2827.0400000000955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-14,14125.75,0,0.0,0.0,1.0,0.0,0.0,1,0,-7091.290000000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-15,17601.21,0,0.0,0.0,0.0,1.0,0.0,0,0,-9455.310000000056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-16,18423.49,0,0.0,0.0,0.0,1.0,0.0,0,0,-6203.9700000000885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-17,21350.49,0,0.0,0.0,0.0,0.0,1.0,1,0,-2251.5800000000745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-18,24635.399999999994,0,0.0,0.0,0.0,1.0,0.0,0,0,2171.469999999914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-19,17560.63,0,0.0,0.0,0.0,0.0,1.0,0,0,3913.199999999895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-20,17033.5,0,0.0,0.0,0.0,0.0,1.0,0,0,5183.729999999865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-22,17455.46,0,0.0,0.0,0.0,0.0,1.0,0,0,10636.019999999844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-23,16084.5,0,0.0,0.0,0.0,1.0,0.0,0,0,10369.069999999832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2019-05-24,21672.14,0,0.0,0.0,0.0,0.0,1.0,0,0,14167.929999999877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-26,20863.74,0,0.0,0.0,0.0,0.0,1.0,1,1,15260.719999999856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-27,19083.489999999983,0,0.0,0.0,0.0,0.0,1.0,0,0,7033.419999999809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-28,13647.99,0,0.0,0.0,0.0,0.0,1.0,1,0,6115.509999999893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2019-05-29,13669.77,0,0.0,0.0,0.0,1.0,0.0,1,0,5186.119999999937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-30,14610.13,0,0.0,0.0,0.0,1.0,0.0,1,0,-2309.2900000000955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-05-31,22367.26,0,0.0,0.0,0.0,0.0,1.0,0,0,8535.579999999842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
